comment_id,video_id,author,text,like_count,published_at
UgwjxIeiSVuT4cAU2TV4AaABAg,X29X1BnAppM,@TechnicalGuruji,Jaldi se LIKE aur SHARE kardo #TGFamily!!!,335,1 month ago
UgyLj8NbS3-KO_z8U494AaABAg,X29X1BnAppM,@AnilKumar0.0,à¤à¤ˆ à¤¸à¤¬ à¤«à¥‹à¤¨ à¤¹à¤® à¤²à¥‹à¤—à¥‹ à¤•à¥€ à¤¸à¤ªà¤¨à¤¾ à¤²à¥‡à¤•à¤¿à¤¨ à¤œà¤¾à¤¨à¤•à¤¾à¤°à¥€ à¤ à¥€à¤• à¤¹à¥ˆ ğŸ‰ğŸ‰ğŸ‰,0,11 days ago
Ugy02XGvd9RZNrybrLV4AaABAg,X29X1BnAppM,@jatienn,iPhone Air â¤ï¸,0,2 weeks ago
UgwW-D607OEVDJZOppJ4AaABAg,X29X1BnAppM,@ankitmall8678,I phone 17 ka kaun sa model kharidna best rahega,0,2 weeks ago
Ugz67dpoC70OhV22vuV4AaABAg,X29X1BnAppM,@Experiment_Hubb,Hello moto,0,2 weeks ago
UgyGYp5nje5JhaGMCL14AaABAg,X29X1BnAppM,@siddharthpatnaikodialive,still no curve phones .... the light air would be a milestone if they have made it like 3D curve set.,0,3 weeks ago
UgyHBSmVLCDfuEYOK1Z4AaABAg,X29X1BnAppM,@alex_shahid,Type C charging cableğŸ˜‚ğŸ˜‚,0,3 weeks ago
UgyCQ-aYnj6zuEQiz9Z4AaABAg,X29X1BnAppM,@TheBongTV-oo6ui,1 i phone Gift please Guruji ğŸ˜¢ğŸ˜¢ğŸ˜¢,0,3 weeks ago
UgzDiW3TvOYVb9Av5eR4AaABAg,X29X1BnAppM,@king_guri7271,"I know this phone look and camera but the main thing is gaming performance this phone heat ??????? Are you check????????pub g , fortnite  Are you sure game changer??????ğŸ˜ŠğŸ˜Š",0,3 weeks ago
UgwB6u97lOB_F7AsJr94AaABAg,X29X1BnAppM,@souravyavlogs,Nice,0,3 weeks ago
Ugx-YAuS9LbBGfOarDx4AaABAg,X29X1BnAppM,@vinaykaka1,For iPhone 17 quick specs:-  https://youtu.be/U1mSyX6sbuk?si=eRtE0mg6aF24rnoD,0,3 weeks ago
Ugx0cgvB-J0xLlU-IaF4AaABAg,X29X1BnAppM,@desibalak2027,120 hz tanliya ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,3 weeks ago
Ugxssdduzl7uBlqTuy54AaABAg,X29X1BnAppM,@desibalak2027,Apple be like is baar phone se bhale na kamae accessories se kama lenge ğŸ˜‚,0,3 weeks ago
Ugz3phr8C5_aS9ZLIZR4AaABAg,X29X1BnAppM,@prabhutejgaming,All are same   . Just number 17ğŸ˜…,0,3 weeks ago
Ugxq6f8W4dEJC8dgfGt4AaABAg,X29X1BnAppM,@AMITJADHAV8,JALDI SE SHADI KARO...,0,3 weeks ago
UgxAKpj_8mBEdnnRGCl4AaABAg,X29X1BnAppM,@RajanKashyap-g9y,Laura hai I phone m. C,0,3 weeks ago
Ugx6vOYmLZlthJhRroF4AaABAg,X29X1BnAppM,@AdoxyGaming-vi7wi,Hello motoğŸ˜‚,0,3 weeks ago
Ugz1eXMrd8OkBx2E7t94AaABAg,X29X1BnAppM,@kaddusingh1595,Motu ki mkc ğŸ˜¡,1,3 weeks ago
UgzGJShWcyl4ocWtext4AaABAg,X29X1BnAppM,@Abuzarvlogs9,Bhai kuch bhi bolo video mai ladki badi cute hai ğŸ˜‚ğŸ˜…,0,3 weeks ago
Ugxcpwh4KL8AnzSpdQB4AaABAg,X29X1BnAppM,@hayatraja0399,Kya fayda in sab ka 2026 me duniya khatam h,0,3 weeks ago
,label
