comment_id,video_id,author,text,like_count,published_at
Ugxg6PyqdcAtojnwSpB4AaABAg,rng_yUSwrgU,@ultrasquidd,great,0,44 minutes ago
Ugyz4FoE05X5T-310Bt4AaABAg,rng_yUSwrgU,@Eibon111,Literally the best deal iPhone ever!,0,4 hours ago
Ugx-gKNnFF2115dnQp54AaABAg,rng_yUSwrgU,@elohimalves,Is it just me or apple is really trying to reach the features of the android every year?,0,9 hours ago
Ugw_7n30YKFr9TRXTTd4AaABAg,rng_yUSwrgU,@teresacesario6247,Thank you!!!,0,9 hours ago
Ugxa4ia7lMCQf8ZiukB4AaABAg,rng_yUSwrgU,@rickteen0989,I love that the gap is closing especially for us more broke people haha I feel they tried to close that a little with the minor upgrades each year but I'm happy to get the base without missing out on the things I enjoy I love the fast charging mainly and the screen and it's also lighter perfect but also so powerful and I heard the a19 is as quick if not quicker than the a18 pro chip from last year's 16 pro,0,10 hours ago
UgxRf4Pjjbo7FUEOvGZ4AaABAg,rng_yUSwrgU,@Brighten_Lejaka,😭would it be wise going from a base 16 to the base 17?,0,15 hours ago
UgwCvns-pMAY9C-oC3p4AaABAg,rng_yUSwrgU,@NovoMundo-n6o,Tô muito curioso pra ver como vai ser o iPhone dobrável. Um iPhone que dobra parece tão diferente do estilo da Apple 🤔,0,15 hours ago
UgzQKszEs12sIBXBo4t4AaABAg,rng_yUSwrgU,@gryftkin,Well crap... SOMEONE has me rethinking my plan to get the 17 Pro Max (I haven't upgraded in a while... still sitting on the 14 Pro Max) 😂,0,16 hours ago
UgwO-DsoKhtFuiSpHrF4AaABAg,rng_yUSwrgU,@ZapProd,"My mom and dad have been using the iPhone SE 2020 and iPhone XR for years, and only just the other day upgraded to the iPhone 17 lol",0,16 hours ago
UgzvGvrVXtys2Kjz46h4AaABAg,rng_yUSwrgU,@rosiedog44,Such incredible talent.,0,18 hours ago
UgzGI1s5g4vktjK-jq54AaABAg,rng_yUSwrgU,@tobkowlicz,"Naki, hrozně si vážíme tohohle videa a tvé otevřenosti i přesto, že to je tvoje soukromí a nám do toho nic není. Moc si tě všichni vážíme, těšíme se na další videa a HLAVNĚ, AŤ JE TI BRZO LÍP ❤️💪",0,23 hours ago
Ugzl4JL5aF9G0vV2x194AaABAg,rng_yUSwrgU,@J24985,Marques imitating Shazzam? Wow❤,0,1 day ago
Ugw09SKzFD6T_gBVZZZ4AaABAg,rng_yUSwrgU,@ricoleandrona,Still using an iPhone 12. About to hop on to this!,0,1 day ago
Ugy_qoi7W8WShhf13Gp4AaABAg,rng_yUSwrgU,@MrDelivery421,"Could just be my phone, but every word ending in an 'S' really lingered in pitch.",0,1 day ago
Ugykd3N7BNAsYlm06VF4AaABAg,rng_yUSwrgU,@TheAdseabo,When the BEST NEW feature is the SELFIE CAMERA 😂😂😂,0,1 day ago (edited)
UgxHeWDT1TiqZhPAlkd4AaABAg,rng_yUSwrgU,@Crikiit,Upgrading from the 12 to the 17 on Tuesday.,0,1 day ago
Ugz1fwcnyKPfMKzCHbJ4AaABAg,rng_yUSwrgU,@NJacana,"I spent the extra money. I'm counting on, some day, knowing what pros do.",0,1 day ago
UgxQWz3J8VDss6idaX54AaABAg,rng_yUSwrgU,@franzeninoestanislao430,should i get the ip 17 or 16 pm?,0,1 day ago
UgzT_SkWSmYtI09NuOx4AaABAg,rng_yUSwrgU,@laurad324,I could give a f about selfie camera,0,1 day ago
UgzFfzZKlpj0IAiCnWF4AaABAg,rng_yUSwrgU,@leonnorris3080,I don’t consider myself a pro but I still got the 17 pro max because I like the big screen and best battery life and vapor cooling,0,1 day ago
UgxQWz3J8VDss6idaX54AaABAg.AOBC5r1tNysAOBOZfeUnQQ,rng_yUSwrgU,@fat_monkey,"Get the 17
Only if you are after that 5x optical get the 16 pro
Litterally everything else is better on 17",0,1 day ago
Ugwpp9WV3X3kGT0YW0N4AaABAg,rng_yUSwrgU,@thefrog9119,"If I had the funds, for sure I will pick the 17 to replace my XS daily driver but... 🤷🏻‍♂",0,1 day ago
UgyZajPMepCThDQOAcp4AaABAg,rng_yUSwrgU,@v1nayak-n7z,IPhone. 17's displays stays at 80 hz most of the time,0,1 day ago
Ugzzs95L9af4X6Fudfd4AaABAg,rng_yUSwrgU,@official.hollowman,It is really a 24MP front camera?  🤔,0,1 day ago
UgywPFyX1rWZoIGGKgZ4AaABAg,rng_yUSwrgU,@OneStopMovieRecaps,Awesome review. Now I want an iPhone 17 🤣,0,1 day ago
UgwMqaQ7rDD60xF_4pd4AaABAg,rng_yUSwrgU,@Akaya_lol,"At the moment im using an iphone 12, cracked glass at the back, ring of cracks around the safety glass, 76% max capacity but its working. And i think when the day comes i will upgrade to the iphone 17. thank you for making these videos❤",0,2 days ago
UgzfOLSIENJcmxf3qQV4AaABAg,rng_yUSwrgU,@NORI_OFF_DRAGEN,"Hello Marques! Excellent review and I am so glad that the 16e guy won the lottery. So glad for him. However, I am a little disappointed that you didn't bring up the 16 pro in this review as an alternative instead of the 17. They have the same screen, the 17 is just a little bit brighter. The 16 pro has a telephoto but not the new selfie camera. They are very similar and I expected you to bring it up in this review. Do you think that it is worth to get the 17 over the 16 pro?",1,2 days ago
UgzKdww6S0mmstL2oLx4AaABAg,rng_yUSwrgU,@AmandaAngela-b1j,Such incredible talent.,0,2 days ago
UgxYzcBRQedHo-pMEBF4AaABAg,rng_yUSwrgU,@rammode6083,Got mine in White just few days ago im in love w it❤,0,2 days ago
UgyTXWtSf3oEEStLXr14AaABAg,rng_yUSwrgU,@junaidsultan3233,Watching the iPhone from my Chinese unknown phone. Knowing I can't afford it,0,2 days ago
UgwGKxnqJSDkjxvVBAN4AaABAg,rng_yUSwrgU,@gustavoromo6879,I'm getting the 17 but that extra ram on the pro bro...,1,2 days ago
UgwT0ZpZeFKsq4nSCgV4AaABAg,rng_yUSwrgU,@dfastati,How can I get the same green/blue wallpaper?,0,2 days ago
UgyJatE0F-D-53HO2uR4AaABAg,rng_yUSwrgU,@Alexander-by4uv,That’s a really new quality in our understanding of a “cheap phone” in the lineup. 1000€ 😂,0,2 days ago
UgzSMtsY43aq4cWZuE94AaABAg,rng_yUSwrgU,@rodridavis,"Lo gracioso es que marques brownlee dice casi todo lo contrario que es mejor el sonido, los AirPods se adaptan mejor a los oídos, etc",0,2 days ago
UgwMJls7vmDifoUMeot4AaABAg,rng_yUSwrgU,@ep1ctravel,intro: zzzzz,0,2 days ago
UgyMSEPtiflKx35XyRJ4AaABAg,rng_yUSwrgU,@Dr.RojoMcDelly,Dude my audio track was on Japanese and I thought it was a skit. Until it never stopped 😂😂😂 don’t know how that happened,0,2 days ago
UgylX0zMHPSGjPgjAgl4AaABAg,rng_yUSwrgU,@AllyssaButhmann,"I just went from an iPhone 14 Pro Max to an iPhone 17 base, and the only “complaint” I have is screen size. I lost a little bit of screen size, but for my stubby fingers, it’s actually become a blessing in disguise. The little bit small size means I can do more, on my phone, with only one hand. I have significant carpal tunnel in both hand, and reaching with my dominant thumb was starting to becoming painful from over stretching. With the slightly smaller screen, i don’t have to stretch as much. When I first went to look at upgrading, I wrote down a list of important things that I need vs. want, and the base iPhone 17 met all those features. If I want a bigger screen, I can mirror to my TV or get out my iPad. If I need more advanced photo editing, I can easily switch to my Mac Mini. I didn’t need all the bells and whistles that I needed when I chose the iPhone 14 Pro Max. I’m a few days into this new phone, and I haven’t found a feature on the base model that I miss that was exclusive to the Pro models. Maybe my 14 Pro Max was outdated enough to make me think that the 17 is amazing, but so far, I got a phone at half the price and I’m missing nothing!",1,2 days ago
UgyXO9UbUX74KoFoHhh4AaABAg,rng_yUSwrgU,@Lakaizinho,What is that weather app?,0,2 days ago
Ugy-BPo35jgDU4G-Ukl4AaABAg,rng_yUSwrgU,@rahulofficial2855,Why the Subtitles are in Japanese,0,3 days ago
UgzjT7F26O4MahwJtMd4AaABAg,rng_yUSwrgU,@Proteus846,"I may have actually bought an iPhone 17… if they made the Plus still. What a bummer to lose that from the lineup! I bought the 17 Pro Max… mainly because of screen size and battery, but to be fair the cameras are also a big deal for me.",0,3 days ago
UgwRMNl5C0VywyKmeHR4AaABAg,rng_yUSwrgU,@gdthegreat,Awesome acting at the start.,0,3 days ago
Ugx0jHSEQDGrNNH0uOV4AaABAg,rng_yUSwrgU,@vliutskanov,What is the wallpaper?,0,3 days ago
UgysqJsB0fewZtlo6xB4AaABAg,rng_yUSwrgU,@JayC-py1vq,"I went from the 14 pro to the 17 black. I’m loving the 17. Great battery life, light, and nice upgraded front camera. I have no complaints.",5,3 days ago
UgzC2pGRcPVD_4mMn6t4AaABAg,rng_yUSwrgU,@sanchitverma4511,I went from oneplus nord to iphone 17 best,0,3 days ago
UgwjXWDUmEYTPBlgIjZ4AaABAg,rng_yUSwrgU,@Jackfroze06,Guys I have a feeling this base 17 will win the best small phone of 2025 😂,0,3 days ago
Ugzb5JG3LFH7gmtc1Yp4AaABAg,rng_yUSwrgU,@Gears-Journeys,Glass OS is the worst thing happened to ios,0,3 days ago
Ugw9HOzSkIP860VfAIZ4AaABAg,rng_yUSwrgU,@user-zx8de8op9l,"My brother got his iPhone 17 first, them my mom and I upgraded about a week ago. I used to have a 12, she had a  10.",0,3 days ago
UgxAwtlRsRfnnfjsVyB4AaABAg,rng_yUSwrgU,@chrisstark1717,"Good review as always, thank you.  I bought a regular 17 yesterday.  Pretty nice.  But how can a phone that was made in August have the most current iOS 26.0.1 on it right out of the box?  And for those interested it weighs in at 219 grams with a thin fit case and a Belkin screen protector.",0,3 days ago
UgwuxJ1N083lXav4tWV4AaABAg,rng_yUSwrgU,@ianwest1624,Im glad apple users finally got 120 hertz on the base iPhone. Everyone else had that for years.,1,4 days ago
UgyGRekGUovLIp6C2YZ4AaABAg,rng_yUSwrgU,@Johiruldeen459,You are such a good actor man,0,4 days ago
